customer_id,customer_state,review_score,price,payment_type,product_category,frequency,monetary,recency,RFM_score
c5223ed17c50a5c0c3f51a4b38b565f1,MG,3,78.0,credit_card,watches_gifts,1,156.0,40,4.67
c5223ed17c50a5c0c3f51a4b38b565f1,MG,3,78.0,credit_card,watches_gifts,1,156.0,40,4.67
908a17859ff430ff83afea6380f4b635,CE,3,29.0,boleto,watches_gifts,1,29.0,533,1.59
d80b9b2a21321a180b82c0017fe8d9b1,RJ,4,49.0,boleto,watches_gifts,1,49.0,497,2.39
d7bd9851956e423274945459c4ec7af8,PE,5,199.0,credit_card,watches_gifts,1,199.0,42,4.78
6ec543ce9dcec8d8c8ccef9b30e3f5e0,SP,5,78.0,credit_card,watches_gifts,1,78.0,220,3.82
de4f2f705b9a9b3ebaa3ad349020b52f,MG,3,95.0,credit_card,watches_gifts,1,95.0,78,4.31
dbd70b996af60a18747c8204e3435c5c,SP,3,49.0,boleto,watches_gifts,1,49.0,7,3.1
c7b204f3ef56183108dce3b69f5a964b,SP,5,29.0,credit_card,watches_gifts,1,29.0,257,1.9
fda185b008fefd2163ccfcf0d1d116b7,SP,4,49.0,credit_card,watches_gifts,1,49.0,287,2.62
19b28cd3a6d94e58269012fe64e77be2,SP,5,55.0,boleto,watches_gifts,1,55.0,404,2.9
179c2bf3564c4f7a4f995f7f2332cd16,SP,4,56.0,boleto,watches_gifts,1,56.0,81,3.49
0bd0b101f44fe42c7046dbfdc9d22376,SP,3,55.0,credit_card,watches_gifts,1,55.0,65,3.38
9a1678c8e3deb80042e5562534fe7060,MG,5,58.0,credit_card,watches_gifts,1,58.0,30,3.66
06479157217d318eb931662aa26919da,SP,4,39.0,credit_card,watches_gifts,1,39.0,195,2.27
67a3c95ffc4184739559faccab4612e0,SP,5,45.0,credit_card,watches_gifts,1,45.0,24,2.7
09742ba5cbfca33a3b9b61099ea648cd,SP,5,78.0,credit_card,watches_gifts,1,78.0,90,3.97
9befa54088a64c56bcba0c4328fdcd1d,SP,4,49.0,credit_card,watches_gifts,1,49.0,76,2.91
e67618ef4120e6f73c343ef079dc405e,MG,1,129.0,boleto,watches_gifts,1,129.0,62,4.55
79bcc2daa707ab5534f2dde14f6491d0,SP,1,49.0,credit_card,fashion_bags_accessories,1,49.0,161,2.8
102f97ac10e250abbeda21cd6c3094ac,MG,4,59.0,credit_card,watches_gifts,1,59.0,369,3.2
04d4b764b4b6cd57ab59f0ab357b2450,MG,4,99.0,credit_card,watches_gifts,1,99.0,371,3.98
213d35a2dc913e03096fde29f8a4aca7,SP,4,55.0,credit_card,watches_gifts,1,55.0,425,2.88
6df926e23e9d935e27bcab0e120511d8,MG,5,56.0,credit_card,watches_gifts,1,56.0,365,3.08
5b16f8c57dc45e6afd9f5c8a9a5cca6a,MG,3,159.0,credit_card,watches_gifts,1,159.0,287,4.32
142fe8eada241df2f071e978e6dbc04c,SP,4,29.0,voucher,watches_gifts,1,29.0,390,1.69
d60977f266fbf35d13d563da7286f472,GO,4,79.0,credit_card,fashion_bags_accessories,1,79.0,358,3.74
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,95.0,voucher,watches_gifts,1,380.0,319,4.43
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,95.0,voucher,watches_gifts,1,380.0,319,4.43
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,95.0,credit_card,watches_gifts,1,380.0,319,4.43
572c7a22d51433eedbcd766cbc7dbc4f,RN,3,95.0,credit_card,watches_gifts,1,380.0,319,4.43
b3599df63349cf8003d59661bc0f6a75,RJ,4,29.0,credit_card,watches_gifts,1,29.0,391,1.69
9d551e21c348c49974415bb2e8eeb4b2,RJ,2,35.0,boleto,watches_gifts,1,35.0,255,2.1
613f2c0ca4e0c3c8e161fa092f9ed98b,SP,5,149.0,credit_card,watches_gifts,1,149.0,237,4.37
c4ac551ad523e6a4b6b0a5a6babd312c,SC,5,29.0,credit_card,watches_gifts,1,29.0,395,1.69
7418c20b5b849992784b51ce99b43b1b,SP,5,129.0,credit_card,watches_gifts,1,129.0,532,3.97
1d7dc770268b6a21bd58a278a1707794,PE,4,69.0,credit_card,fashion_bags_accessories,1,276.0,107,4.72
1d7dc770268b6a21bd58a278a1707794,PE,4,69.0,credit_card,fashion_bags_accessories,1,276.0,107,4.72
1d7dc770268b6a21bd58a278a1707794,PE,4,69.0,voucher,fashion_bags_accessories,1,276.0,107,4.72
1d7dc770268b6a21bd58a278a1707794,PE,4,69.0,voucher,fashion_bags_accessories,1,276.0,107,4.72
b955b2fb6c219be7ae9be4de79f310fc,SP,5,189.0,credit_card,watches_gifts,1,189.0,84,4.64
02eb2cb944f2c276dd99a325eb741cdd,TO,5,145.0,credit_card,watches_gifts,1,145.0,125,4.47
92798cd0eead887b1731526180775beb,SP,5,95.0,credit_card,watches_gifts,1,95.0,49,4.37
1233914219140e9e67169768bf6ee593,SC,5,149.0,credit_card,watches_gifts,1,298.0,363,4.36
1233914219140e9e67169768bf6ee593,SC,5,149.0,credit_card,watches_gifts,1,298.0,363,4.36
d759e1e92ecf8c1cbd551592f00019b5,SP,2,55.0,credit_card,watches_gifts,1,55.0,300,3.03
17c409b1b344d18246c102be4419c73b,RJ,5,45.0,credit_card,watches_gifts,1,45.0,34,2.66
a857a82a40ad62cdebf6683bfa5d6858,SP,5,49.0,credit_card,fashion_bags_accessories,1,49.0,189,2.77
a703b86ab97781e7be2f36724882b9a6,RJ,4,37.0,credit_card,watches_gifts,1,37.0,459,1.86
edeaa50f1c807316f652bda93c4d5f89,RS,5,44.0,credit_card,watches_gifts,1,44.0,251,2.26
4298e6097bda6445b0533e89c00eb465,RS,5,55.0,credit_card,watches_gifts,1,55.0,15,3.52
0f6c5adaf04a4fdb0387f73347dbffaf,SP,5,79.0,boleto,watches_gifts,1,164.0,299,4.3
0f6c5adaf04a4fdb0387f73347dbffaf,SP,5,85.0,boleto,watches_gifts,1,164.0,299,4.3
d3f3de2780c9d4dc54d116314cb4aa46,BA,5,49.0,credit_card,fashion_bags_accessories,1,49.0,349,2.53
834881fcc1058894ba5170875c942055,SP,5,49.0,credit_card,watches_gifts,1,49.0,111,2.86
c42527f634cdcc96d4576f9961815586,GO,2,78.0,credit_card,watches_gifts,1,78.0,128,3.92
ac09b50d5b648f30126cc7ffceb97e8b,ES,4,129.0,credit_card,watches_gifts,1,218.0,347,4.35
ac09b50d5b648f30126cc7ffceb97e8b,ES,4,89.0,credit_card,watches_gifts,1,218.0,347,4.35
af2769f59e5cc245e96ecb03eba856e7,SP,5,29.0,credit_card,watches_gifts,1,116.0,153,4.36
af2769f59e5cc245e96ecb03eba856e7,SP,5,29.0,credit_card,watches_gifts,1,116.0,153,4.36
af2769f59e5cc245e96ecb03eba856e7,SP,5,29.0,voucher,watches_gifts,1,116.0,153,4.36
af2769f59e5cc245e96ecb03eba856e7,SP,5,29.0,voucher,watches_gifts,1,116.0,153,4.36
b06eddb5752756297c7bdbf1dd89cd36,BA,4,59.0,credit_card,watches_gifts,1,59.0,48,3.68
1c2d16e090fbe137760a0d66d2258c5b,SP,1,49.0,credit_card,fashion_bags_accessories,1,49.0,379,2.49
9dd3d654d1cc127f5b0689812509ebbd,SP,1,29.0,credit_card,watches_gifts,1,29.0,26,2.26
d7165639dc4a682258711343560a17d3,MG,5,75.0,credit_card,watches_gifts,1,75.0,201,3.7
36051f35d72db8e13c444673d6599889,RJ,4,49.0,credit_card,watches_gifts,1,49.0,43,2.98
897ed9ba7466250d5fbe3a8e6bc311a1,SP,5,39.0,credit_card,watches_gifts,1,39.0,196,2.27
bb6209eca581fe91e5f09055a0e3e8b2,SC,2,209.0,boleto,watches_gifts,1,209.0,15,4.89
d5e4defad0007701ad0083f4cca2b68e,SP,5,78.0,credit_card,watches_gifts,1,78.0,64,4.03
929552054064c59d6e5bcc06dd67a56b,RJ,5,29.0,credit_card,watches_gifts,1,29.0,58,2.17
c9444a4e408930bdf5341d081def10d0,PE,1,55.0,credit_card,watches_gifts,1,55.0,104,3.31
f048e596eff8d43f340e3ec1b25086df,SP,5,49.0,credit_card,watches_gifts,1,49.0,294,2.6
c01cb514d2cdef5688096a4c372f31c5,SP,5,49.0,debit_card,fashion_bags_accessories,1,49.0,23,3.06
f33a6f0e963962d41631564f969717de,BA,5,69.0,credit_card,watches_gifts,1,138.0,36,4.62
f33a6f0e963962d41631564f969717de,BA,5,69.0,credit_card,watches_gifts,1,138.0,36,4.62
fe902415f7a8cb6528b7b20b4f7e5454,MG,4,78.0,credit_card,watches_gifts,1,78.0,325,3.65
334bfd69f2b3792809da9d569bf08513,SP,5,89.0,credit_card,audio,1,89.0,430,3.75
7d755564d79200285d76ddc0378906bb,MG,2,145.0,boleto,watches_gifts,1,145.0,40,4.62
7175c3ddc838d1b8c05b7b6db00116cb,BA,4,49.0,credit_card,fashion_bags_accessories,1,49.0,402,2.46
5ffd2bc89ca698961b5ea85d21c80396,SP,3,49.0,credit_card,watches_gifts,1,49.0,16,3.07
7e2fd260cc294a71f685312691b9d8f2,MG,5,59.0,credit_card,watches_gifts,1,59.0,332,3.26
2b46d9e92a141eb116ecbf2c1e6565ab,RJ,2,49.0,credit_card,watches_gifts,1,49.0,117,2.85
bc384df13ace1001c894117989ccfeac,SP,3,29.0,credit_card,watches_gifts,1,58.0,278,3.27
bc384df13ace1001c894117989ccfeac,SP,3,29.0,credit_card,watches_gifts,1,58.0,278,3.27
4b6eb13b4edd7bcba2c88a07c522f53a,GO,4,21.0,boleto,perfumery,1,21.0,367,1.55
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,78.0,voucher,watches_gifts,1,312.0,514,4.24
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,78.0,voucher,watches_gifts,1,312.0,514,4.24
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,78.0,credit_card,watches_gifts,1,312.0,514,4.24
0fbb00ce9569487ef8b95b9ec0b8e118,PR,4,78.0,credit_card,watches_gifts,1,312.0,514,4.24
4cd1aba36c0408f9dd728acb8e7704ef,BA,5,45.0,boleto,watches_gifts,1,45.0,24,2.7
81f83454520b2f21689bc76d2d19a6b2,SP,5,38.0,boleto,watches_gifts,1,38.0,120,2.3
b4ca85bae934dd7e0ae4a60388f35638,RJ,5,29.0,credit_card,watches_gifts,1,58.0,311,3.21
b4ca85bae934dd7e0ae4a60388f35638,RJ,5,29.0,credit_card,watches_gifts,1,58.0,311,3.21
e200b9823371b1da02a7ac74702a1f3a,MG,5,149.0,voucher,watches_gifts,1,596.0,364,4.38
e200b9823371b1da02a7ac74702a1f3a,MG,5,149.0,voucher,watches_gifts,1,596.0,364,4.38
e200b9823371b1da02a7ac74702a1f3a,MG,5,149.0,credit_card,watches_gifts,1,596.0,364,4.38
e200b9823371b1da02a7ac74702a1f3a,MG,5,149.0,credit_card,watches_gifts,1,596.0,364,4.38
74395fb4810519fdb972dab7d83b97d2,DF,4,29.0,boleto,watches_gifts,1,29.0,531,1.59
21ce25f273b50ad839ae9b47fc23aaee,SP,1,55.0,credit_card,watches_gifts,1,55.0,33,3.46
3f0bd16414d5fee5cb1d19769c3c825e,SP,5,199.0,credit_card,watches_gifts,1,199.0,101,4.67
01541240e24ed7cc26a5e0dd60c57c30,RJ,4,79.0,credit_card,fashion_bags_accessories,1,79.0,492,3.63
069c942e82eba9152f2797da49e1e764,RJ,5,49.0,credit_card,fashion_bags_accessories,1,49.0,539,2.37
efa9c1017b6b7dc094571e2678e972d6,SP,5,89.0,credit_card,audio,1,89.0,381,3.79
e3d0615c4b434d03fd22c8599ab02195,DF,5,49.0,credit_card,watches_gifts,1,49.0,290,2.61
6465bd930c1243ba5479f364f2783e10,SP,5,29.0,boleto,fashion_bags_accessories,1,29.0,310,1.79
7add403a697858f1a47857c3e396b54d,DF,2,49.0,boleto,fashion_bags_accessories,1,49.0,113,2.86
5c2252e80398f0d74434863dc25faf92,RJ,4,199.0,boleto,watches_gifts,1,199.0,287,4.42
b133f8b6eeb1b73bb5a9f49b9c049657,AL,5,145.0,credit_card,watches_gifts,1,145.0,79,4.54
766d92701a07c57f2b57f01fe97c4405,PR,4,29.0,boleto,watches_gifts,1,29.0,378,1.71
59ecb3cd1a0a6e1e028d208ee17a1765,SP,5,78.0,credit_card,watches_gifts,1,78.0,118,3.94
602cd37236aba223c5f8e60983603b3e,BA,5,89.0,credit_card,audio,1,89.0,442,3.74
efe7223c61aefb57948d1a7d8d53f5f7,DF,5,59.0,credit_card,watches_gifts,1,59.0,33,3.73
6439ea90707454d13d653853845f5721,SP,2,149.0,credit_card,watches_gifts,1,149.0,276,4.31
a9e46cc867db067cd9b59eaad29c6c89,SP,5,49.0,boleto,watches_gifts,1,49.0,316,2.57
0ee4b421ef183a074b24f04f970145d2,ES,3,55.0,boleto,watches_gifts,1,55.0,21,3.5
6a6080efe1fe4bd44070465cb7375c5c,SP,2,49.0,boleto,fashion_bags_accessories,1,49.0,380,2.49
9133cb90522f72e75f73e9a200ab61ec,SP,3,145.0,credit_card,watches_gifts,1,145.0,240,4.34
3779bc83dd081d3bbaca961b1239d1c9,MG,5,45.0,credit_card,watches_gifts,1,45.0,429,2.08
c2bbc83c60864126b38449e6094bb966,SP,5,29.0,credit_card,watches_gifts,1,29.0,318,1.78
14c5a62a317324d6479b2f68c58fd162,MG,5,89.0,credit_card,audio,1,89.0,292,3.92
c2b72d9208c75ce2fef3d3a3d4ff0f47,SC,5,49.0,credit_card,fashion_bags_accessories,1,49.0,455,2.42
74a5f021f6b7287c7c7928937d5c378b,PE,1,49.0,credit_card,watches_gifts,1,88.0,211,4.02
74a5f021f6b7287c7c7928937d5c378b,PE,1,39.0,credit_card,watches_gifts,1,88.0,211,4.02
cd8ac46f1eec8868e3aea3b40b220a0b,SP,5,49.0,credit_card,watches_gifts,1,49.0,250,2.69
9d458da74858da5267ed59b42738c8b9,SP,4,49.0,credit_card,fashion_bags_accessories,1,49.0,269,2.66
73d9f32ef0104fe1b3203f711ca28e7e,RJ,5,45.0,credit_card,watches_gifts,1,45.0,306,2.23
e23b657df455a7833ebe73d997216d93,MG,5,29.0,credit_card,watches_gifts,1,29.0,489,1.61
82bbabf74d3e033c6b45091ff046a134,RJ,1,49.0,credit_card,watches_gifts,1,49.0,174,2.78
4ce13550ee2faa98b72b3c507e1144f5,BA,3,99.0,credit_card,watches_gifts,1,99.0,244,4.18
71cc26bc7864619a4a736dd09806d067,RJ,5,55.0,boleto,watches_gifts,1,55.0,210,3.19
a05cf79a29e1e55205a7d695975a7a0a,PR,5,29.0,boleto,watches_gifts,1,29.0,313,1.79
f297e171b9421ec5af62706faef3c620,PE,3,49.0,debit_card,watches_gifts,1,144.0,125,4.46
f297e171b9421ec5af62706faef3c620,PE,3,95.0,debit_card,watches_gifts,1,144.0,125,4.46
5944fcd0423637dc7497ef10187e073b,SE,1,49.0,credit_card,watches_gifts,1,49.0,320,2.56
967a3618f5b308110ab6eee2c31a0187,SP,1,48.0,boleto,watches_gifts,1,48.0,8,2.8
c3b95aff4e8ce920cf04ddae0ad7b7af,RJ,5,79.0,credit_card,fashion_bags_accessories,1,79.0,544,3.59
cd943f34343cbbbbe4ca1219e227ae47,MA,5,55.0,credit_card,watches_gifts,1,55.0,115,3.29
30bf64b71d75305d57cc0d8bdeaaa92d,MG,5,29.0,boleto,watches_gifts,1,29.0,295,1.82
ca15767a3c28ef04c7f7b6bb3cace110,SP,5,44.0,boleto,watches_gifts,1,44.0,14,2.65
dced0cc0cebc0baa44511a39ec893189,SP,5,48.0,boleto,watches_gifts,1,48.0,2,2.81
dfdc7f1b2a4867687e05f63eb473f8b3,SP,1,69.0,boleto,fashion_bags_accessories,1,69.0,421,3.31
06691a2638e9d6c12e0e4182a7e5bf4f,RJ,4,95.0,credit_card,watches_gifts,1,95.0,84,4.29
42a2af95bbf8a66f1eef9611be7231b2,SC,5,48.0,credit_card,watches_gifts,1,48.0,534,2.07
091f8a46596e5e19c071bbe12abd1ca6,SP,4,55.0,credit_card,watches_gifts,1,55.0,229,3.16
22ae4a6295e60e8d01f407d37313f0c5,MG,5,69.0,boleto,fashion_bags_accessories,1,69.0,93,3.75
f7962da40aedf8ef1a4d3caaaf10f941,MG,4,49.99,credit_card,fashion_bags_accessories,1,49.99,224,3.02
b2612e81be79104e87d8591d9158328b,PE,5,55.0,credit_card,watches_gifts,1,55.0,148,3.25
c8c1f0597230ba044bb8cfb67fd31dd0,MA,3,49.0,boleto,watches_gifts,1,49.0,397,2.47
2c9430b7dbbcfb7bf899c13216a6d3ac,SP,5,35.0,boleto,watches_gifts,1,35.0,119,2.26
49230f693cd117ce90fc3bfd8a148ce3,SP,5,49.0,voucher,watches_gifts,1,49.0,118,2.85
1571123ba3a4790706ced4a3addabac3,MG,4,49.0,boleto,watches_gifts,1,49.0,261,2.67
4d6fbcefdd7b6cdb4e2b7d45176fa670,MG,3,79.0,credit_card,watches_gifts,1,79.0,280,3.87
e5b4d61850970b92a6f569e238861e53,PR,4,55.0,credit_card,watches_gifts,1,104.0,181,4.28
e5b4d61850970b92a6f569e238861e53,PR,4,49.0,credit_card,watches_gifts,1,104.0,181,4.28
74541a9337d058343f559c16d898a69d,RS,4,89.0,credit_card,audio,1,89.0,441,3.74
a51586aea47df8c3b03d999120490b21,SP,5,49.0,boleto,fashion_bags_accessories,1,49.0,336,2.54
06b0824dfbfaad0e7df1a9dbb38a321f,SP,1,65.0,credit_card,watches_gifts,1,124.0,293,4.18
06b0824dfbfaad0e7df1a9dbb38a321f,SP,1,59.0,credit_card,watches_gifts,1,124.0,293,4.18
1472a76c9d36fd2791393544b9c92983,RJ,5,29.0,credit_card,watches_gifts,1,87.0,113,4.12
1472a76c9d36fd2791393544b9c92983,RJ,5,29.0,credit_card,watches_gifts,1,87.0,113,4.12
1472a76c9d36fd2791393544b9c92983,RJ,5,29.0,credit_card,watches_gifts,1,87.0,113,4.12
385ad726431f19652a724047cf1bc085,RS,4,55.0,boleto,watches_gifts,1,55.0,18,3.51
3619df7a89a873ba249bf47e9fc6ed2c,SP,5,39.0,credit_card,watches_gifts,1,84.0,359,3.76
3619df7a89a873ba249bf47e9fc6ed2c,SP,5,45.0,credit_card,watches_gifts,1,84.0,359,3.76
64567be7188b03c43b27b97a4d0596fb,MG,5,49.0,boleto,watches_gifts,1,49.0,300,2.59
fd19babfab0462f47c7f06d599258b11,BA,5,29.0,credit_card,watches_gifts,1,29.0,225,1.94
fb776c31b53a1f918c012a98ecd1050f,SP,5,49.0,credit_card,watches_gifts,1,88.0,435,3.7
fb776c31b53a1f918c012a98ecd1050f,SP,5,39.0,credit_card,watches_gifts,1,88.0,435,3.7
e8cf85adfbc68653c831f02159ec04c3,SP,5,55.0,credit_card,watches_gifts,1,55.0,125,3.28
e31c5000fbee5b79061e5c07f848bfbe,SP,3,78.0,credit_card,watches_gifts,1,78.0,83,3.99
bf7c8f97ec53670a016b95248a03528e,BA,5,49.0,credit_card,fashion_bags_accessories,1,49.0,241,2.7
4b63832d8981eeb3359955d8057588e1,SP,5,49.0,credit_card,fashion_bags_accessories,1,49.0,267,2.66
a90e80167bf47fa1cc55a9011380e925,DF,1,95.0,credit_card,watches_gifts,1,95.0,172,4.19
06a552b13fb2cc33c6fde4ff1de4c9c9,SP,1,39.0,boleto,watches_gifts,1,39.0,357,2.02
a923843252d5090aadd4b233b3ba66b5,SP,5,59.0,credit_card,fashion_bags_accessories,1,59.0,430,3.14
9b346222f99aa5a395b40a266e38a0c5,SP,4,49.0,credit_card,watches_gifts,1,49.0,63,2.95
f6213d96fa0cde54d863dd5d69444587,ES,4,95.0,credit_card,watches_gifts,1,95.0,35,4.41
689bfbfc2b6153e94e7ca8a1b52e3308,PR,5,78.0,boleto,watches_gifts,1,78.0,52,4.06
22de66d61152dcce3ff193b0734a2a7f,SP,5,55.0,boleto,watches_gifts,1,55.0,39,3.43
6b6d4e00580b09f566797ecde25bfc1e,RS,5,78.0,boleto,watches_gifts,1,78.0,54,4.05
3a5cad64482bcecb235e7542db8448f1,PA,3,39.0,credit_card,watches_gifts,1,39.0,306,2.09
bb0b336b64ce8d27877043e5f9477e67,SP,5,78.0,boleto,watches_gifts,1,78.0,23,4.15
2aa0137ee863ad6d30c38d370ff97347,RJ,5,49.0,boleto,watches_gifts,1,49.0,336,2.54
1eea983564b20daaf35af83ca571e950,MG,5,55.0,credit_card,watches_gifts,1,55.0,65,3.38
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,59.0,credit_card,watches_gifts,1,236.0,405,4.28
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,59.0,credit_card,watches_gifts,1,236.0,405,4.28
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,59.0,credit_card,watches_gifts,1,236.0,405,4.28
a4f2d6fe9525ae4f6e009bf77e622e49,SP,1,59.0,credit_card,watches_gifts,1,236.0,405,4.28
2dfbf74859104caf100df3720a1d833d,PR,4,49.0,credit_card,fashion_bags_accessories,1,49.0,183,2.78
c2f9727e28c5a4b924388415883459fa,SP,3,29.0,credit_card,watches_gifts,1,29.0,295,1.82
09eabd495689fce0ed536d807c1cdc0f,SP,5,29.0,credit_card,watches_gifts,1,29.0,168,2.01
36b3899fb68249e20559b4cf0b16bd59,GO,5,69.0,credit_card,watches_gifts,1,69.0,76,3.78
961071125f29a1927a25ae916455ef78,PA,5,78.0,credit_card,watches_gifts,1,78.0,39,4.08
9206446f02c90ae87b437e8273e6acb1,SP,5,55.0,credit_card,watches_gifts,1,55.0,167,3.23
1ccc792b6dd0c921196d290780e11754,RJ,5,29.0,credit_card,watches_gifts,1,29.0,385,1.7
a69cbe2a4ff0356a87a6de672b2f7b58,MG,5,69.0,boleto,watches_gifts,1,69.0,278,3.51
f22b0df1b7a5bae93a61acc0a0029488,SP,5,45.0,credit_card,watches_gifts,1,45.0,106,2.51
a09bc5e0bf00f02162fc11c5ba76ae72,BA,4,34.0,credit_card,fashion_bags_accessories,1,34.0,117,2.23
52aceafe10a008aa9d22dfcb077b4c87,PE,3,49.0,credit_card,watches_gifts,1,49.0,95,2.88
43c81caa01b8ac5a989eecda84d57906,SP,2,55.0,credit_card,watches_gifts,1,55.0,259,3.12
66e2f80c06f37ad506fee5024dfd3ae9,SP,1,55.0,credit_card,watches_gifts,1,55.0,280,3.07
b18406a3ade96967766b9868c6989d5d,SE,5,59.0,credit_card,watches_gifts,1,59.0,34,3.72
9a935364cca30059364ef4469083e8f8,MG,5,29.0,credit_card,watches_gifts,1,29.0,489,1.61
db18213211c2b66e2a8371651ca0fc0b,SC,5,29.0,credit_card,watches_gifts,1,29.0,278,1.86
ca5d72f1c65589324e254fde9bf9b59e,MG,1,29.0,boleto,watches_gifts,1,87.0,211,4.01
ca5d72f1c65589324e254fde9bf9b59e,MG,1,29.0,boleto,watches_gifts,1,87.0,211,4.01
ca5d72f1c65589324e254fde9bf9b59e,MG,1,29.0,boleto,watches_gifts,1,87.0,211,4.01
bf6b253b57084074028db05fcb09acba,SP,3,49.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,49.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,37.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,37.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,49.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,49.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,37.0,credit_card,watches_gifts,1,344.0,551,4.22
bf6b253b57084074028db05fcb09acba,SP,3,37.0,credit_card,watches_gifts,1,344.0,551,4.22
17c1412c427af66da3361d4ff927384c,MG,5,49.0,credit_card,fashion_bags_accessories,1,49.0,164,2.79
62760177f446ab92bf0eae908cab9938,MG,5,59.0,credit_card,watches_gifts,1,59.0,272,3.36
4ab32b3b9044333d1466d21fc1a59bae,DF,5,55.0,credit_card,watches_gifts,1,55.0,63,3.39
16195a3a52d14b7a0d2e4b60ab64e9aa,TO,4,29.0,credit_card,watches_gifts,1,78.0,496,3.48
16195a3a52d14b7a0d2e4b60ab64e9aa,TO,4,49.0,credit_card,watches_gifts,1,78.0,496,3.48
0fbcbe7aadcdd17621abb6f3661aae3e,MG,5,119.0,credit_card,watches_gifts,1,119.0,28,4.6
22b53ed9754711b0c879e9269ff9072e,SP,1,89.0,credit_card,watches_gifts,1,89.0,310,3.89
c93a9ec5d4bac23fb81ecb31559d9dbc,SP,4,49.0,credit_card,watches_gifts,1,49.0,334,2.55
29151ff994496b7c0ba04e6dfc65005e,PR,2,78.0,credit_card,watches_gifts,1,78.0,75,4.01
968608ae5dd04c867ce28fda6b8642e9,SP,5,59.0,credit_card,fashion_bags_accessories,1,59.0,390,3.18
c1193057b66b6e369eabc16df122e985,SP,2,49.0,boleto,fashion_bags_accessories,1,49.0,333,2.55
a4281c769d0b18874653319a49618bbe,SP,3,78.0,credit_card,watches_gifts,1,78.0,24,4.14
e2a6c60309057c889ff6c32fabca6b5e,RS,2,55.0,credit_card,watches_gifts,1,55.0,139,3.26
2b90890b2113b49b09d4db68083c123e,RN,5,29.0,credit_card,watches_gifts,1,29.0,195,1.98
e44c08ac5ea60fdd6fb0b82a17c0bcf5,BA,2,189.0,credit_card,watches_gifts,1,189.0,301,4.33
6882c809bf72dedcfb767969eaf59ba6,SP,4,89.0,boleto,watches_gifts,1,89.0,509,3.7
aa6811129215d8c85ccbebd4454b17f2,RJ,2,125.0,credit_card,watches_gifts,1,125.0,482,3.98
7f8974f5f4703cf2425f054b9a4dd6fb,PR,4,78.0,credit_card,watches_gifts,1,78.0,56,4.05
1f182ea0d83bd0a076cf57ef94768e48,BA,3,78.0,credit_card,watches_gifts,1,78.0,29,4.12
0297d4246fd48c7ed31b81c7f99776eb,PE,5,55.0,credit_card,watches_gifts,1,220.0,49,4.79
0297d4246fd48c7ed31b81c7f99776eb,PE,5,55.0,credit_card,watches_gifts,1,220.0,49,4.79
0297d4246fd48c7ed31b81c7f99776eb,PE,5,55.0,voucher,watches_gifts,1,220.0,49,4.79
0297d4246fd48c7ed31b81c7f99776eb,PE,5,55.0,voucher,watches_gifts,1,220.0,49,4.79
efe08982a49e9a8da90432a7bacf7a87,SP,3,69.0,credit_card,fashion_bags_accessories,1,69.0,194,3.63
36aada8c807b66723073f6ee9add27a2,SP,4,29.0,credit_card,watches_gifts,1,136.0,408,4.07
36aada8c807b66723073f6ee9add27a2,SP,4,29.0,credit_card,watches_gifts,1,136.0,408,4.07
36aada8c807b66723073f6ee9add27a2,SP,4,29.0,credit_card,watches_gifts,1,136.0,408,4.07
36aada8c807b66723073f6ee9add27a2,SP,4,49.0,credit_card,watches_gifts,1,136.0,408,4.07
0fd2a829cdb30cc3ff0ae0c398c912f6,SC,3,39.0,boleto,watches_gifts,1,39.0,227,2.22
702c309288b89d7dffc52be2907d7530,SP,5,49.0,boleto,watches_gifts,1,49.0,357,2.51
eea124edbee454acca89363d46f8b7c0,BA,1,55.0,credit_card,watches_gifts,1,55.0,84,3.33
386a6f3a8586bb3c2d2b923312c36572,CE,4,89.0,credit_card,watches_gifts,1,89.0,29,4.34
ef60712cc7d090f88ca4c0adef53e4d0,RS,3,49.0,credit_card,watches_gifts,1,49.0,48,2.97
4d1717454686116ca5d1f153ca5baae1,RJ,5,78.0,credit_card,watches_gifts,1,78.0,101,3.97
e79dc41727a1e98c2f8f042a432b6ead,PR,2,55.0,voucher,watches_gifts,1,990.0,41,4.87
e79dc41727a1e98c2f8f042a432b6ead,PR,2,55.0,voucher,watches_gifts,1,990.0,41,4.87
